,count,WORD,TAG,reinforcer,score
178,32,데이터,NNG,1,0
176,32,센터,NNP,1,0
177,32,비번,NNG,1,0
181,31,등록,NNP,1,0
182,31,예,NNG,1,0
183,31,송금,NNG,1,0
184,31,대체,NNG,1,0
188,30,죽,VV,1,0
185,30,메뉴,NNP,1,0
186,30,입력,NNP,1,0
187,30,맞,VV,1,0
189,30,조회,NNP,1,0
190,30,제대로,MAG,1,0
191,30,없이,MAG,1,0
192,30,보안,NNP,1,0
193,30,서비스,NNG,1,0
194,30,겁,NNG,1,0
197,29,며칠,NNG,1,0
198,29,입금,NNG,1,0
196,29,결제,NNG,1,0
195,29,하,VX,1,0
199,28,고객,NNP,1,0
200,28,이,VV,1,0
201,28,공지,NNP,1,0
202,28,갤럭시,NNP,1,0
203,28,처리,NNG,1,0
204,28,대출,NNG,1,0
205,28,본인,NNG,1,0
206,28,폰,NNP,1,0
207,28,방법,NNG,1,0
208,28,이유,NNG,1,0
209,28,똑같,VA,1,0
215,27,넣,VV,1,0
218,27,핸드폰,NNP,1,0
217,27,개발자,NNP,1,0
216,27,정보,NNG,1,0
214,27,아주,MAG,1,0
213,27,찾,VV,1,0
212,27,터지,VV,1,0
211,27,만,NR,1,0
210,27,고객,NNG,1,0
219,26,시작,NNG,1,0
220,26,일시,NNG,1,0
221,26,이제,NNG,1,0
222,26,카드,NNG,1,0
223,26,꺼지,VV,1,0
224,26,도대체,MAG,1,0
225,26,폰,NNG,1,0
226,26,생각,NNG,1,0
227,26,거래량,NNG,1,0
236,25,옮기,VV,1,0
235,25,거지,NNG,1,0
233,25,기다리,VV,1,0
237,25,마찬가지,NNG,1,0
234,25,금액,NNG,1,0
238,25,다음,NNG,1,0
232,25,일,NNG,1,0
230,25,자산,NNP,1,0
229,25,인터넷,NNG,1,0
228,25,인,NNG,1,0
231,25,비밀,NNG,1,0
242,24,자동,NNG,1,0
243,24,수정,NNP,1,0
244,24,많이,MAG,1,0
241,24,언제,MAG,1,0
240,24,들,VV,1,0
239,24,새로,MAG,1,0
245,23,비대,NNP,1,0
246,23,증서,NNP,1,0
247,23,이상,NNG,1,0
248,23,참,MAG,1,0
249,23,상담,NNG,1,0
250,23,바로,MAG,1,0
255,22,하루,NNG,1,0
258,22,하,NNG,1,0
257,22,정도,NNG,1,0
256,22,문자,NNP,1,0
254,22,업,NNG,1,0
253,22,문자,NNG,1,0
252,22,네트워크,NNP,1,0
251,22,증가,NNG,1,0
266,21,어제,NNG,1,0
272,21,당장,NNG,1,0
271,21,노트,NNP,1,0
270,21,계속,NNG,1,0
269,21,쓰레기,NNG,1,0
268,21,통장,NNP,1,0
267,21,무선 통신,NNP,1,0
265,21,지나,VV,1,0
264,21,공동,NNG,1,0
263,21,굿,NNG,1,0
262,21,단계,NNG,1,0
261,21,현상,NNG,1,0
260,21,팝,NNG,1,0
259,21,장난,NNG,1,0
280,20,심하,VA,1,0
285,20,지금,NNG,1,0
284,20,보니,NNP,1,0
283,20,엄청,MAG,1,0
282,20,갈아타,VV,1,0
281,20,뜸,NNG,1,0
275,20,추가,NNG,1,0
279,20,한도,NNP,1,0
277,20,사용자,NNG,1,0
276,20,버튼,NNP,1,0
274,20,아침,NNG,1,0
273,20,카드,NNP,1,0
278,20,요즘,NNG,1,0
289,19,결국,MAG,1,0
291,19,자주,MAG,1,0
290,19,몇 번을,NNP,1,0
288,19,정상,NNG,1,0
287,19,시스템,NNG,1,0
286,19,경우,NNG,1,0
302,18,초기,NNG,1,0
310,18,주식,NNG,1,0
309,18,제거,NNG,1,0
308,18,길,VA,1,0
307,18,남,NNP,1,0
306,18,이해,NNG,1,0
305,18,휴대폰,NNG,1,0
304,18,통,NNG,1,0
303,18,이벤트,NNP,1,0
298,18,어렵,VA,1,0
301,18,종일,NNG,1,0
300,18,아무것,NNG,1,0
299,18,내역,NNG,1,0
297,18,수정,NNG,1,0
296,18,통신,NNG,1,0
295,18,복잡,XR,1,0
294,18,돌,VV,1,0
293,18,이상,XR,1,0
292,18,미치,VV,1,0
316,17,욕,NNG,1,0
321,17,치,VV,1,0
320,17,간편,XR,1,0
319,17,동안,NNG,1,0
317,17,어찌,MAG,1,0
318,17,문구,NNP,1,0
315,17,감사,NNG,1,0
314,17,통신,NNP,1,0
313,17,개설,NNG,1,0
312,17,부분,NNG,1,0
311,17,오래,MAG,1,0
330,16,기관,NNG,1,0
336,16,기종,NNG,1,0
335,16,문의,NNG,1,0
334,16,시간,NNP,1,0
333,16,백신,NNP,1,0
332,16,이번,NNG,1,0
331,16,상태,NNG,1,0
337,16,안내,NNG,1,0
329,16,출금,NNG,1,0
327,16,해보,VV,1,0
326,16,장애,NNG,1,0
325,16,바뀌,VV,1,0
324,16,입출금,NNG,1,0
323,16,상품,NNG,1,0
322,16,뭘,IC,1,0
328,16,작동,NNP,1,0
344,15,20,NNP,1,0
349,15,예전,NNG,1,0
348,15,글,NNG,1,0
347,15,라고,NNP,1,0
346,15,불안정,NNG,1,0
345,15,번거롭,VA,1,0
343,15,선택,NNG,1,0
342,15,이건,NNP,1,0
341,15,종료,NNG,1,0
340,15,현재,MAG,1,0
339,15,동일,XR,1,0
338,15,버전,NNP,1,0
358,14,반복,NNP,1,0
364,14,오,VX,1,0
363,14,완료,NNG,1,0
362,14,멈추,VV,1,0
361,14,플러스,NNP,1,0
360,14,요청,NNG,1,0
359,14,힘들,VA,1,0
353,14,아이디,NNP,1,0
357,14,연동,NNP,1,0
350,14,매우,MAG,1,0
351,14,뱅크,NNP,1,0
352,14,위하,VV,1,0
356,14,사,NNG,1,0
354,14,기존,NNG,1,0
355,14,최고,NNG,1,0
384,13,돌아가,VV,1,0
375,13,절차,NNG,1,0
382,13,월급,NNG,1,0
381,13,페이지,NNP,1,0
380,13,투자,NNG,1,0
379,13,막히,VV,1,0
378,13,아직,MAG,1,0
377,13,실패,NNG,1,0
376,13,다르,VA,1,0
383,13,뒤,NNG,1,0
374,13,한참,NNG,1,0
373,13,매번,MAG,1,0
372,13,해지,NNG,1,0
371,13,자산,NNG,1,0
370,13,오픈,NNP,1,0
369,13,남기,VV,1,0
368,13,겨우,MAG,1,0
367,13,쏠,VV,1,0
366,13,푸시,NNP,1,0
365,13,갱신,NNG,1,0
391,12,기본,NNG,1,0
395,12,과정,NNG,1,0
394,12,해주시,NNP,1,0
393,12,열,NNG,1,0
392,12,가,VX,1,0
396,12,소리,NNG,1,0
390,12,안드로이드,NNP,1,0
388,12,하네,NNP,1,0
387,12,날,NNG,1,0
386,12,다시 시작해,NNP,1,0
385,12,얼마,NNG,1,0
389,12,다운,NNP,1,0
419,11,버,NNP,1,0
414,11,영상,NNP,1,0
415,11,로그,NNP,1,0
416,11,점검,NNP,1,0
417,11,통화,NNP,1,0
418,11,쉽,VA,1,0
422,11,심지어,MAG,1,0
420,11,상황,NNG,1,0
421,11,싫,VA,1,0
411,11,쓰기,NNP,1,0
423,11,관련,NNG,1,0
424,11,대기,NNG,1,0
412,11,트,VV,1,0
413,11,서,VV,1,0
410,11,다운로드,NNP,1,0
403,11,조회,NNG,1,0
397,11,전혀,MAG,1,0
398,11,전체,NNG,1,0
409,11,사라지,VV,1,0
400,11,시키,VV,1,0
401,11,올리,VV,1,0
402,11,떨어지,VV,1,0
399,11,무겁,VA,1,0
404,11,나가,VV,1,0
405,11,권한,NNG,1,0
406,11,곳,NNG,1,0
407,11,바이러스,NNP,1,0
408,11,통화,NNG,1,0
446,10,첨,NNG,1,0
445,10,그대로,MAG,1,0
444,10,살,VV,1,0
443,10,돌아오,VV,1,0
442,10,중요,XR,1,0
441,10,강제,NNP,1,0
440,10,끝나,VV,1,0
439,10,설명,NNG,1,0
436,10,별로,MAG,1,0
438,10,영업점,NNG,1,0
437,10,제한,NNG,1,0
433,10,이랑,NNP,1,0
435,10,불안,NNG,1,0
432,10,적,VA,1,0
431,10,앞,NNG,1,0
430,10,시대,NNG,1,0
429,10,얼마나,MAG,1,0
428,10,실명,NNP,1,0
427,10,한눈,NNG,1,0
426,10,퀴즈,NNP,1,0
425,10,버퍼,NNP,1,0
434,10,패턴,NNP,1,0
485,9,급여,NNG,1,0
490,9,거래,NNP,1,0
489,9,주민,NNG,1,0
488,9,부팅,NNP,1,0
487,9,개,VV,1,0
486,9,사용자,NNP,1,0
481,9,속도,NNG,1,0
484,9,믿,VV,1,0
483,9,직원,NNG,1,0
482,9,루팅,NNP,1,0
492,9,이제,MAG,1,0
480,9,늘리,VV,1,0
479,9,촬영,NNG,1,0
491,9,같이,MAG,1,0
497,9,천,NR,1,0
493,9,심각,XR,1,0
494,9,캐시,NNP,1,0
495,9,달,NNG,1,0
496,9,따로,MAG,1,0
498,9,통장,NNG,1,0
499,9,원래,NNG,1,0
500,9,최근,NNG,1,0
501,9,인식,NNP,1,0
502,9,항상,MAG,1,0
503,9,휴,NNP,1,0
504,9,메인,NNP,1,0
505,9,반응,NNG,1,0
477,9,칼뱅,NNP,1,0
478,9,하면,NNP,1,0
476,9,맞추,VV,1,0
451,9,너무너무,MAG,1,0
461,9,개인,NNG,1,0
447,9,공인,NNP,1,0
475,9,인터페이스,NNP,1,0
448,9,똑바로,MAG,1,0
449,9,방식,NNG,1,0
450,9,해당,NNG,1,0
452,9,어떡하,VV,1,0
453,9,솔,NNG,1,0
454,9,다운로드,NNG,1,0
455,9,카카오,NNP,1,0
456,9,신규,NNG,1,0
458,9,가지,VV,1,0
459,9,코드,NNP,1,0
460,9,적금,NNP,1,0
457,9,들어오,VV,1,0
462,9,잦,VA,1,0
469,9,베타,NNP,1,0
474,9,동의,NNG,1,0
473,9,링,NNG,1,0
472,9,요구,NNG,1,0
463,9,중단,NNG,1,0
470,9,수십,NR,1,0
471,9,멀,VA,1,0
468,9,빼,VV,1,0
467,9,이용자,NNG,1,0
466,9,프로그램,NNG,1,0
465,9,내리,VV,1,0
464,9,안정,NNG,1,0
530,8,회원,NNG,1,0
539,8,팔,VV,1,0
531,8,맨날,MAG,1,0
532,8,가장,MAG,1,0
533,8,이미,MAG,1,0
534,8,벌써,MAG,1,0
535,8,놓,VV,1,0
536,8,혹시,MAG,1,0
537,8,답,NNG,1,0
538,8,틀리,VV,1,0
526,8,오전,NNP,1,0
540,8,감지,NNG,1,0
541,8,포기,NNG,1,0
542,8,찍,VV,1,0
543,8,진심,NNP,1,0
544,8,화나,VV,1,0
545,8,잡,VV,1,0
546,8,어쩌라고,NNP,1,0
547,8,바이오,NNP,1,0
528,8,해킹,NNG,1,0
529,8,두,VX,1,0
519,8,더럽,VA,1,0
527,8,키,VV,1,0
516,8,구동,NNG,1,0
506,8,해서,NNP,1,0
507,8,밖,NNG,1,0
508,8,아무리,MAG,1,0
509,8,답변,NNG,1,0
510,8,막,VV,1,0
512,8,이전,NNG,1,0
513,8,지속,NNG,1,0
514,8,없애,VV,1,0
515,8,복구,NNG,1,0
511,8,증,NNG,1,0
517,8,기기,NNG,1,0
520,8,마지막,NNG,1,0
521,8,이,NNP,1,0
522,8,궁금,XR,1,0
523,8,꼭,MAG,1,0
524,8,증상,NNG,1,0
518,8,해외,NNG,1,0
525,8,실망,NNG,1,0
584,7,텐,NNG,1,0
588,7,훨씬,MAG,1,0
587,7,참여,NNG,1,0
586,7,광고,NNG,1,0
585,7,깔끔,XR,1,0
580,7,개발,NNG,1,0
583,7,신청,NNP,1,0
582,7,오후,NNG,1,0
581,7,마이,NNG,1,0
579,7,웹,NNG,1,0
578,7,굉장히,MAG,1,0
590,7,검색,NNP,1,0
589,7,수준,NNG,1,0
556,7,바쁘,VA,1,0
591,7,10분,NNP,1,0
592,7,포인트,NNP,1,0
593,7,울,NNG,1,0
594,7,인지,NNP,1,0
595,7,패스,NNP,1,0
596,7,어이,NNP,1,0
597,7,금융,NNP,1,0
598,7,월급날,NNG,1,0
599,7,기분,NNG,1,0
600,7,만,NNP,1,0
601,7,펜,NNG,1,0
602,7,올라오,VV,1,0
576,7,둘,NR,1,0
577,7,관리,NNP,1,0
548,7,주말,NNP,1,0
575,7,잔액,NNG,1,0
561,7,고요,NNP,1,0
549,7,예전,NNP,1,0
550,7,방문,NNG,1,0
551,7,느끼,VV,1,0
552,7,먹,VV,1,0
574,7,페이,NNP,1,0
554,7,기자,NNG,1,0
555,7,중지,NNG,1,0
557,7,끊,VV,1,0
558,7,사항,NNG,1,0
559,7,제일,NNG,1,0
560,7,평점,NNG,1,0
553,7,인하,VV,1,0
562,7,작동,NNG,1,0
569,7,참,VV,1,0
563,7,문제 해결,NNP,1,0
573,7,잡히,VV,1,0
572,7,집,NNG,1,0
570,7,겁나,VV,1,0
571,7,청약,NNG,1,0
568,7,열,VV,1,0
567,7,임,NNP,1,0
566,7,오전,NNG,1,0
565,7,서로,NNP,1,0
564,7,답장,NNG,1,0
645,6,밑,NNG,1,0
651,6,점검,NNG,1,0
650,6,특히,MAG,1,0
649,6,면,NNG,1,0
648,6,덥,VA,1,0
647,6,성질,NNG,1,0
646,6,지연,NNG,1,0
639,6,주세,NNG,1,0
644,6,아래,NNG,1,0
643,6,덕분,NNG,1,0
642,6,내내,MAG,1,0
641,6,하지,NNP,1,0
640,6,전원,NNG,1,0
638,6,표시,NNG,1,0
653,6,제로,NNP,1,0
652,6,하얗,VA,1,0
636,6,토스,NNG,1,0
654,6,똑같이,MAG,1,0
655,6,잔고,NNG,1,0
656,6,아쉽,VA,1,0
657,6,직관,NNP,1,0
658,6,잘못,NNG,1,0
659,6,비하,VV,1,0
660,6,이리,MAG,1,0
661,6,깔리,VV,1,0
662,6,귀찮,VA,1,0
664,6,세상,NNG,1,0
665,6,신청,NNG,1,0
666,6,직접,MAG,1,0
667,6,멀쩡,XR,1,0
668,6,운영,NNG,1,0
669,6,인 창,NNP,1,0
637,6,신경,NNG,1,0
663,6,간다,NNP,1,0
635,6,인해,NNP,1,0
610,6,연락,NNG,1,0
616,6,오,NNP,1,0
615,6,띄우,VV,1,0
614,6,원격,NNG,1,0
613,6,메모,NNG,1,0
612,6,원하,VV,1,0
611,6,종목,NNG,1,0
603,6,국민,NNG,1,0
618,6,구글,NNP,1,0
609,6,모두,MAG,1,0
607,6,어휴,IC,1,0
606,6,책임지,VV,1,0
605,6,낭비,NNG,1,0
604,6,증권사,NNG,1,0
634,6,오,NR,1,0
617,6,개화,NNP,1,0
608,6,이틀,NNG,1,0
619,6,홈페이지,NNP,1,0
627,6,내,VV,1,0
620,6,증권,NNG,1,0
633,6,조차,NNP,1,0
632,6,순간,NNG,1,0
630,6,구,NNG,1,0
629,6,웬만,XR,1,0
628,6,스토어,NNP,1,0
631,6,느낌,NNG,1,0
626,6,내용,NNG,1,0
625,6,풀,VV,1,0
624,6,복구,NNP,1,0
623,6,쓸데없,VA,1,0
622,6,길,NNG,1,0
621,6,원인,NNG,1,0
739,5,화,NNG,1,0
735,5,악성,NNG,1,0
736,5,약관,NNP,1,0
737,5,오류 메시지,NNP,1,0
738,5,우리은행,NNP,1,0
741,5,그동안,NNG,1,0
740,5,이름,NNG,1,0
744,5,네트워크,NNG,1,0
742,5,불러오,VV,1,0
733,5,티피,NNP,1,0
734,5,툭하면,MAG,1,0
725,5,감,NNG,1,0
732,5,용량,NNP,1,0
731,5,하니,NNP,1,0
730,5,평가,NNG,1,0
729,5,검색,NNG,1,0
728,5,이동,NNG,1,0
727,5,수수료,NNP,1,0
726,5,잊,VV,1,0
724,5,피해,NNG,1,0
723,5,진입,NNG,1,0
722,5,다운,NNG,1,0
746,5,열,NR,1,0
745,5,개불,NNP,1,0
763,5,요,NNP,1,0
747,5,연말정산,NNP,1,0
760,5,화나,NNP,1,0
770,5,비슷,XR,1,0
769,5,대면,NNG,1,0
768,5,증상,NNP,1,0
767,5,건지,VV,1,0
766,5,하시나,NNP,1,0
765,5,이용자,NNP,1,0
764,5,장애인,NNP,1,0
720,5,후기,NNG,1,0
762,5,여전히,MAG,1,0
761,5,괜히,MAG,1,0
759,5,손,NNG,1,0
748,5,짓,NNG,1,0
758,5,솔로,NNP,1,0
757,5,비교,NNG,1,0
756,5,최적화,NNP,1,0
755,5,작업,NNG,1,0
754,5,한국,NNP,1,0
753,5,저번,NNG,1,0
752,5,늦,VA,1,0
751,5,쓸,VV,1,0
750,5,별점,NNG,1,0
749,5,완전,NNG,1,0
721,5,점점,MAG,1,0
743,5,키,NNG,1,0
719,5,가야,NNP,1,0
694,5,무조건,MAG,1,0
692,5,속,NNG,1,0
691,5,래,NNG,1,0
690,5,삼성,NNP,1,0
689,5,취하,VV,1,0
688,5,낮,VA,1,0
687,5,21,NNP,1,0
686,5,기업,NNG,1,0
685,5,전부,MAG,1,0
684,5,붙이,VV,1,0
683,5,유용,XR,1,0
682,5,빙글빙글,NNP,1,0
681,5,체크,NNP,1,0
680,5,매일,MAG,1,0
679,5,새벽,NNG,1,0
678,5,못쓰,VV,1,0
677,5,스마트,NNP,1,0
675,5,작년,NNG,1,0
674,5,다니,VV,1,0
673,5,원활,NNG,1,0
672,5,난감,XR,1,0
671,5,대응,NNG,1,0
670,5,아,NNP,1,0
718,5,절대,NNG,1,0
693,5,십,NR,1,0
676,5,만료,NNG,1,0
695,5,일어나,VV,1,0
707,5,상담원,NNG,1,0
717,5,지원,NNG,1,0
696,5,숫자,NNP,1,0
716,5,날리,VV,1,0
715,5,최신,NNG,1,0
714,5,일주일,NNP,1,0
712,5,달,VV,1,0
711,5,목록,NNG,1,0
710,5,구려,NNP,1,0
709,5,갈수록,MAG,1,0
708,5,베트남,NNP,1,0
713,5,얘기,NNG,1,0
706,5,한,NNP,1,0
701,5,굳이,MAG,1,0
705,5,크,VA,1,0
697,5,3분,NNP,1,0
698,5,결과,NNG,1,0
700,5,1월 25일,NNP,1,0
699,5,문제없,VA,1,0
702,5,마,NNG,1,0
703,5,데이터베이스,NNP,1,0
704,5,당황,NNG,1,0
872,4,중간,NNG,1,0
878,4,고민,NNG,1,0
871,4,딱지,NNP,1,0
873,4,발,NNG,1,0
874,4,강요,NNG,1,0
875,4,맘,NNG,1,0
876,4,시기,NNG,1,0
877,4,나타나,VV,1,0
881,4,메뉴,NNG,1,0
886,4,기억,NNG,1,0
879,4,상세,XR,1,0
880,4,입장,NNG,1,0
882,4,민,NNP,1,0
883,4,정책,NNG,1,0
884,4,백지,NNG,1,0
869,4,제출,NNG,1,0
885,4,사이트,NNG,1,0
870,4,피드백,NNP,1,0
858,4,맘대로,MAG,1,0
868,4,빈번,XR,1,0
857,4,쿠폰,NNP,1,0
851,4,급히,MAG,1,0
888,4,암,NNG,1,0
852,4,올스타,NNP,1,0
853,4,저축,NNP,1,0
854,4,멘트,NNG,1,0
855,4,끌,VV,1,0
856,4,일으키,VV,1,0
859,4,허용,NNG,1,0
867,4,차라리,MAG,1,0
860,4,뉴,NNG,1,0
861,4,참고,NNG,1,0
862,4,처,NNG,1,0
863,4,써먹,VV,1,0
864,4,복,NNG,1,0
865,4,기준,NNG,1,0
866,4,동일,NNG,1,0
887,4,누,NNP,1,0
913,4,담당자,NNG,1,0
889,4,업그레이드,NNP,1,0
919,4,신용,NNG,1,0
911,4,테,NNG,1,0
912,4,필수,NNG,1,0
914,4,풀리,VV,1,0
915,4,애용,NNG,1,0
916,4,반,NNG,1,0
917,4,구성,NNG,1,0
918,4,늘,VV,1,0
920,4,탭,NNG,1,0
909,4,뺑뺑이,NNP,1,0
921,4,자리,NNP,1,0
922,4,워드,NNP,1,0
923,4,새끼,NNG,1,0
924,4,도저히,MAG,1,0
925,4,취소,NNG,1,0
926,4,부동산,NNP,1,0
849,4,찍히,VV,1,0
910,4,신뢰,NNG,1,0
908,4,날짜,NNP,1,0
890,4,따르,VV,1,0
898,4,뱅,NNG,1,0
891,4,V3,NNP,1,0
892,4,도,NNG,1,0
893,4,상품,NNP,1,0
894,4,혹시나,MAG,1,0
895,4,안녕하세요,NNP,1,0
896,4,짱,MAG,1,0
897,4,설정,NNP,1,0
899,4,국내,NNG,1,0
907,4,보상,NNG,1,0
900,4,풀,NNG,1,0
901,4,하나로,NNP,1,0
902,4,그래요,IC,1,0
903,4,문,NNG,1,0
904,4,세월,NNG,1,0
905,4,조금,MAG,1,0
906,4,먹히,VV,1,0
850,4,지키,VV,1,0
833,4,플레이,NNP,1,0
848,4,눌리,VV,1,0
798,4,리셋,NNP,1,0
791,4,덜,VV,1,0
792,4,스피드,NNP,1,0
793,4,얼른,MAG,1,0
794,4,긋,VV,1,0
795,4,간단,XR,1,0
796,4,요새,NNP,1,0
797,4,떠나,VV,1,0
799,4,돌고,NNP,1,0
789,4,자,VV,1,0
800,4,가끔,MAG,1,0
801,4,응답,NNG,1,0
802,4,지점,NNP,1,0
803,4,대처,NNG,1,0
804,4,클럽,NNP,1,0
805,4,너무나,MAG,1,0
806,4,스마트폰,NNP,1,0
790,4,김,NNP,1,0
788,4,대,VV,1,0
808,4,괜찮,VA,1,0
777,4,전산,NNG,1,0
771,4,끝,NNG,1,0
847,4,연금,NNP,1,0
772,4,패드,NNP,1,0
773,4,포함,NNG,1,0
774,4,롯데시네마,NNP,1,0
775,4,적응,NNG,1,0
776,4,다행,NNG,1,0
778,4,방안,NNG,1,0
787,4,소상,NNG,1,0
779,4,기기,NNP,1,0
780,4,대하,VV,1,0
781,4,기록,NNG,1,0
782,4,배,NNG,1,0
783,4,한자리,NNG,1,0
784,4,회사,NNG,1,0
786,4,친절,NNG,1,0
807,4,파악,NNG,1,0
785,4,충돌,NNP,1,0
809,4,상,NNG,1,0
837,4,찾아오,VV,1,0
830,4,영통,NNP,1,0
831,4,끊기,VV,1,0
832,4,라면,NNP,1,0
846,4,굳,VV,1,0
834,4,컴퓨터,NNG,1,0
835,4,시급,XR,1,0
836,4,헤매,VV,1,0
839,4,음,NNG,1,0
828,4,반영,NNG,1,0
840,4,카메라,NNG,1,0
841,4,일부러,MAG,1,0
842,4,환장,NNG,1,0
843,4,가져오,VV,1,0
844,4,신속,NNG,1,0
810,4,관리자,NNP,1,0
845,4,일단,MAG,1,0
829,4,제가,NNP,1,0
838,4,리,NNP,1,0
827,4,왜,NNG,1,0
818,4,통하,VV,1,0
811,4,예정,NNG,1,0
812,4,자리,NNG,1,0
826,4,홈,NNG,1,0
813,4,해보면,NNP,1,0
814,4,울,NNP,1,0
816,4,얼,NNG,1,0
817,4,만족,NNG,1,0
815,4,비,VV,1,0
820,4,몰리,VV,1,0
821,4,돌리,VV,1,0
825,4,이것저것,NNG,1,0
822,4,알람,NNP,1,0
823,4,콜,NNP,1,0
819,4,늘어나,VV,1,0
